Country,2007年,2008年,2009年,2010年,2011年,2012年,2013年,2014年,2015年,2016年,2017年
St. Lucia,1279428222,1286720333,1278745519,1399203481,1444269667,1440016852,1483814333,1559072148,1659110889,1701596815,1816728741
Latin America & Caribbean,3.94951E+12,4.58975E+12,4.31343E+12,5.34767E+12,6.08041E+12,6.14322E+12,6.29512E+12,6.41768E+12,5.52148E+12,5.39358E+12,5.97717E+12
Least developed countries: UN classification,4.74836E+11,5.89225E+11,5.88201E+11,6.74399E+11,7.72753E+11,8.29466E+11,9.00877E+11,9.73529E+11,9.625E+11,9.72658E+11,1.09168E+12
Low income,2.69645E+11,3.29703E+11,3.38446E+11,3.70612E+11,4.1314E+11,4.5125E+11,4.97213E+11,5.28351E+11,5.20118E+11,5.08652E+11,5.42716E+11
Liechtenstein,4601299567,5081432924,4504549214,5082366478,5739977477,5456009385,6391735894,6657170923,6268391521,6214633651,
Sri Lanka,32350248411,40713812310,42066217872,56725749222,65292753005,68434409315,74317806538,79356449841,80604080689,82401038710,88019706804
Lower middle income,3.17699E+12,3.55993E+12,3.64547E+12,4.4693E+12,5.05002E+12,5.2991E+12,5.53346E+12,5.82728E+12,5.78461E+12,6.0244E+12,6.52184E+12
Low & middle income,1.45537E+13,1.747E+13,1.70562E+13,2.06983E+13,2.44403E+13,2.60811E+13,2.76416E+13,2.86581E+13,2.718E+13,2.72928E+13,2.99434E+13
Lesotho,1716262753,1758534995,1773199523,2394600945,2792049477,2677545056,2533992455,2608269552,2289799040,2314323471,2565352373
Late-demographic dividend,9.37149E+12,1.16511E+13,1.12601E+13,1.35055E+13,1.64631E+13,1.76099E+13,1.89835E+13,1.96635E+13,1.84242E+13,1.84245E+13,2.03669E+13
Lithuania,39738180077,47850551149,37440673478,37024718365,43419061504,42826586830,46450990764,48485169331,41392396558,43021972485,47632961168
Luxembourg,50888134410,55849686539,51370543206,53212476812,60004630234,56677961787,61739352212,66103853237,57744457955,60691483443,64023412340
Latvia,30897981124,35657998831,26250900751,23796118301,28246551197,28170812352,30276485436,31382780146,27090019663,27734140217,30198231776
"Macao SAR, China",18340447243,20917444920,21475520709,28123640999,36709860068,43031577366,51552075902,55347998648,45361678147,45387299721,50751059058
St. Martin (French part),,,,,,,,,,,
Morocco,79041294874,92507257784,92897320376,93216746662,1.0137E+11,98266306615,1.06826E+11,1.10081E+11,1.0118E+11,1.03312E+11,1.09714E+11
Monaco,5867916781,6476490406,5451653237,5362649007,6080344732,5743029680,6553372278,7060236168,6258844405,6468694690,6415370746
Moldova,4401189466,6054849885,5439422031,6974960426,8414360571,8709165249,9496684622,9510219299,7745231660,8071480541,9669759987
Madagascar,8524620739,10725137931,9616879571,9982711338,11551819618,11578974888,12423555269,12522957228,11323020829,11848613735,13176313594
Maldives,1868383461,2271646188,2345294875,2588176055,2774351760,2886170572,3295011382,3697351597,4109424800,4379136462,4735989972
Middle East & North Africa,2.12411E+12,2.64834E+12,2.36858E+12,2.76861E+12,3.28246E+12,3.57583E+12,3.55385E+12,3.56936E+12,3.14592E+12,3.1541E+12,3.27313E+12
Mexico,1.0527E+12,1.10999E+12,9.00045E+11,1.0578E+12,1.18049E+12,1.20109E+12,1.27444E+12,1.31456E+12,1.17056E+12,1.0779E+12,1.15774E+12
Marshall Islands,153884600,153135800,151772600,162164700,174332100,182874800,187707400,184689500,184599600,200558400,212881000
Middle income,1.4285E+13,1.71429E+13,1.67237E+13,2.03267E+13,2.40209E+13,2.56254E+13,2.71437E+13,2.81317E+13,2.66654E+13,2.67866E+13,2.94002E+13
North Macedonia,8336478142,9909548411,9401731496,9407168702,10494632699,9745251126,10817712139,11362272838,10064515432,10672471861,11279509014
Mali,8145694632,9750822511,10181021770,10678749467,12978107561,12442747897,13246412031,14345831015,13099497220,14010787738,15337740141
Malta,7880509171,8977149553,8528202278,8749171417,9510019135,9209873466,10154463059,11303729347,10715545899,11452895367,12768671650
Myanmar,20182477481,31862554102,36906181381,49540813342,59977326086,59937797559,60269734045,65446199788,59687410897,63256184700,66719084253
Middle East & North Africa (excluding high income),1.00334E+12,1.23568E+12,1.19616E+12,1.38388E+12,1.56896E+12,1.72913E+12,1.62455E+12,1.59871E+12,1.44189E+12,1.45815E+12,1.43962E+12
Montenegro,3680710375,4545674528,4159328980,4139192053,4538199889,4087725813,4464261816,4587928884,4052913386,4374128319,4844592067
Mongolia,4234999823,5623216449,4583850368,7189481824,10409797649,12292770631,12582122604,12226514722,11749620620,11186734674,11425755280
Northern Mariana Islands,938000000,939000000,795000000,799000000,733000000,751000000,782000000,845000000,931000000,1250000000,1601000000
Mozambique,10423424155,12574681498,11899763735,11087646868,14381552433,16350804543,16974320551,17716084108,15950969019,11936999283,13219084261
Mauritania,3356753170,4031053345,3662279343,4337794153,5166346516,5231255478,5639818812,5391555434,4828858025,4679346591,4905893855
Mauritius,8150138757,9990370016,9128843109,10003670690,11518393367,11668685524,12129642296,12803445934,11692287066,12232463656,13259351418
Malawi,4432937046,5321012192,6191127665,6959655571,8004000737,6028487929,5518880769,6047813437,6373212641,5433040160,6303292264
Malaysia,1.93548E+11,2.30814E+11,2.02258E+11,2.55017E+11,2.97952E+11,3.14443E+11,3.23277E+11,3.38062E+11,3.01355E+11,3.01255E+11,3.18958E+11
North America,1.59227E+13,1.62681E+13,1.58259E+13,1.66113E+13,1.73373E+13,1.80265E+13,1.86324E+13,1.9329E+13,1.97781E+13,2.02399E+13,2.11386E+13
Namibia,8740865600,8486721917,8876191121,11282192605,12409629836,13016272899,12717790505,12786078008,11650656642,11286139080,13566192144
New Caledonia,,,,,,,,,,,
Niger,4291363391,5379299888,5373097441,5718664505,6409184724,6942258305,7667952566,8229731384,7217667781,7528285444,8119710126
Nigeria,2.75626E+11,3.37036E+11,2.9188E+11,3.6336E+11,4.10335E+11,4.59376E+11,5.14966E+11,5.68499E+11,4.94583E+11,4.0465E+11,3.75745E+11
Nicaragua,7423367753,8496998229,8298729074,8758639096,9774351931,10532006608,10982938826,11880395548,12756706583,13286048705,13843612005
Netherlands,8.47482E+11,9.47998E+11,8.68077E+11,8.46555E+11,9.04086E+11,8.38971E+11,8.76924E+11,8.90981E+11,7.65265E+11,7.83528E+11,8.3181E+11
Norway,4.00937E+11,4.6225E+11,3.8619E+11,4.28757E+11,4.98283E+11,5.09506E+11,5.22762E+11,4.9841E+11,3.85802E+11,3.68827E+11,3.98394E+11
Nepal,10325618017,12545438605,12854985464,16002656434,18913574371,18851513891,19271168018,20002968838,21410840909,21185922408,25180583770
Nauru,20439158.42,39291316.03,44294212.93,49235796.71,72680074.93,103833367.7,108634964.6,117009639.2,99966636.16,102052700.5,113884908.4
New Zealand,1.37316E+11,1.3328E+11,1.21339E+11,1.46584E+11,1.68462E+11,1.76194E+11,1.90784E+11,2.00834E+11,1.77208E+11,1.87854E+11,2.02591E+11
OECD members,4.30256E+13,4.55752E+13,4.26631E+13,4.47056E+13,4.80558E+13,4.79846E+13,4.86172E+13,4.9644E+13,4.68961E+13,4.77945E+13,4.98067E+13
Oman,42085305592,60905331599,48388296489,58642392718,67937581274,76689206762,78784395319,81076723017,68921456437,65941482445,70597919376
Other small states,2.66569E+11,3.26888E+11,2.79838E+11,3.25714E+11,4.0212E+11,4.2187E+11,4.36791E+11,4.49273E+11,3.71938E+11,3.6737E+11,4.05741E+11
Pakistan,1.52386E+11,1.70078E+11,1.68153E+11,1.77166E+11,2.13587E+11,2.24384E+11,2.31219E+11,2.44361E+11,2.70556E+11,2.78655E+11,3.04567E+11
Panama,21295984200,25155888600,27116635600,29440300000,34686200000,40429700000,45600000000,49921500000,54091700000,57957600000,62283800000
Peru,1.02171E+11,1.20551E+11,1.20823E+11,1.47529E+11,1.71762E+11,1.92649E+11,2.01175E+11,2.00789E+11,1.89805E+11,1.91896E+11,2.11007E+11
Philippines,1.4936E+11,1.74195E+11,1.68335E+11,1.99591E+11,2.24143E+11,2.50092E+11,2.71836E+11,2.84585E+11,2.92774E+11,3.04898E+11,3.1362E+11
Palau,194630300,198024400,183369300,183498800,193143900,211103300,223388400,243147000,280376100,300125600,286321800
Papua New Guinea,9545177005,11670840924,11619637816,14250755222,17984910496,21295659249,21261432775,23210682537,21723531182,20759069105,22742613549
Poland,4.29064E+11,5.33816E+11,4.39796E+11,4.79321E+11,5.28832E+11,5.00361E+11,5.24234E+11,5.45389E+11,4.77577E+11,4.72028E+11,5.26216E+11
Pre-demographic dividend,7.5628E+11,9.53401E+11,8.60165E+11,1.01643E+12,1.18548E+12,1.31098E+12,1.43653E+12,1.53209E+12,1.34324E+12,1.23606E+12,1.31727E+12
Puerto Rico,89524131600,93639300000,96385600000,98381300000,1.00352E+11,1.01565E+11,1.0245E+11,1.02446E+11,1.03376E+11,1.04337E+11,1.0425E+11
"Korea, Dem. People’s Rep.",,,,,,,,,,,
Portugal,2.40191E+11,2.62345E+11,2.43702E+11,2.37881E+11,2.44797E+11,2.16237E+11,2.2637E+11,2.29596E+11,1.99314E+11,2.06286E+11,2.20811E+11
Paraguay,17856270473,24578067861,22341754514,27215968616,33715524704,33283228891,38585317743,40276532541,36164068797,36054281572,39008900332
West Bank and Gaza,5505800000,6673500000,7268200000,8913100000,10465400000,11279400000,12476000000,12715600000,12673000000,13425700000,14498100000
Pacific island small states,6103609352,6533049013,5800571264,6434900058,7631695342,8103477898,8401992508,9126129404,8908674905,9315360628,10011104666
Post-demographic dividend,4.08758E+13,4.3212E+13,4.07204E+13,4.24722E+13,4.56092E+13,4.55573E+13,4.60067E+13,4.69491E+13,4.44271E+13,4.54052E+13,4.72729E+13
French Polynesia,,,,,,,,,,,
Qatar,79712087912,1.1527E+11,97798351648,1.25122E+11,1.67775E+11,1.86834E+11,1.98728E+11,2.06225E+11,1.6174E+11,1.51732E+11,1.66929E+11
Romania,1.74585E+11,2.14314E+11,1.74104E+11,1.66225E+11,1.83443E+11,1.71196E+11,1.90949E+11,1.99627E+11,1.77893E+11,1.88494E+11,2.11695E+11
Russian Federation,1.29971E+12,1.66085E+12,1.22264E+12,1.52492E+12,2.05166E+12,2.21026E+12,2.29713E+12,2.05998E+12,1.36359E+12,1.28272E+12,1.57862E+12
Rwanda,3875655218,4924731466,5450464409,5849863213,6646901208,7428848122,7621924854,8016593394,8277614581,8475622319,9140429058
South Asia,1.50422E+12,1.5275E+12,1.68349E+12,2.06082E+12,2.27188E+12,2.29737E+12,2.35717E+12,2.58189E+12,2.69731E+12,2.92005E+12,3.34719E+12
Saudi Arabia,4.15965E+11,5.19797E+11,4.29098E+11,5.28207E+11,6.71239E+11,7.35975E+11,7.46647E+11,7.5635E+11,6.5427E+11,6.44936E+11,6.88586E+11
Sudan,45898948564,54526580232,53150209168,65634109237,67327289320,68125631150,72065940086,82151588419,96741742022,95558220777,1.23053E+11
Senegal,14285970085,16949789465,16248212852,16215069256,17878780185,17825417949,18960182371,19770840286,17767704597,19027392876,21081669870
Singapore,1.80942E+11,1.93612E+11,1.94152E+11,2.39809E+11,2.79351E+11,2.95087E+11,3.07576E+11,3.14851E+11,3.08004E+11,3.18068E+11,3.38406E+11
Solomon Islands,516074229,608229326.7,597765363.1,681151193.5,932725583.3,1063879446,1129787198,1172268301,1154650069,1230459710,1309631135
Sierra Leone,2158496873,2505458705,2453899847,2578026297,2942546781,3801862611,4920343195,5015157816,4218723875,3674794530,3739577973
El Salvador,17011750900,17986890000,17601620000,18448000000,20284000000,21386000000,21991000000,22593000000,23438000000,24154000000,24928000000
San Marino,2488365727,2752307016,2363156432,2139072848,2054489853,1800077091,1865374403,1788510017,1523012088,1564380531,1632860041
Somalia,,,,,,,3892402685,3963532309,4048860871,4198485404,4508845348
Serbia,43170990616,52194221469,45162894381,41819468692,49258136129,43309252921,48394239475,47062206678,39628550869,40630392019,44120424392
Sub-Saharan Africa (excluding high income),1.05616E+12,1.21088E+12,1.14991E+12,1.37053E+12,1.55207E+12,1.63968E+12,1.74638E+12,1.82936E+12,1.66243E+12,1.55521E+12,1.68976E+12
South Sudan,,14586253366,12231264525,14602072425,14907308934,11931472173,18426469030,13962212837,11997800751,,
Sub-Saharan Africa,1.0572E+12,1.21185E+12,1.15076E+12,1.3715E+12,1.55314E+12,1.64074E+12,1.74771E+12,1.8307E+12,1.66381E+12,1.55664E+12,1.69126E+12
Small states,3.33607E+11,4.02542E+11,3.43811E+11,3.95421E+11,4.78136E+11,5.00618E+11,5.17199E+11,5.31342E+11,4.52445E+11,4.44744E+11,4.85307E+11
Sao Tome and Principe,149146923.1,188021168.8,187821029,197454052.1,233213521.7,252560556,302925488.1,348941656.4,318265835.3,347545391.8,375040173.8
Suriname,2936612022,3532969035,3875409836,4368398048,4422276622,4980000000,5145757576,5240606061,4787367928,3166040523,3068766110
Slovak Republic,86454081577,1.0047E+11,89046289247,90183986822,98997521242,94416582465,98723944144,1.01171E+11,88457167724,89640741266,95241436352
Slovenia,48006373118,55552508715,50368056543,48161250935,51516367350,46580457470,48401896410,49930685013,43090173062,44651537260,48441722816
Sweden,4.87973E+11,5.15414E+11,4.35114E+11,4.95329E+11,5.72744E+11,5.50927E+11,5.84638E+11,5.80249E+11,5.03651E+11,5.15744E+11,5.40545E+11
Eswatini,3469363931,3294093360,3580417157,4438778554,4820499498,4886658800,4597702898,4422304977,4073390988,3840677845,4446248678
Sint Maarten (Dutch part),,,,,,,,,,,
Seychelles,1033561654,967199594,847397850.1,969936525.3,1065826670,1060226126,1328157609,1343007845,1377495054,1427524565,1503168690
Syrian Arab Republic,40405006007,,,,,,,,,,
Turks and Caicos Islands,773489740,862683630,703175750,686787810,728789570,715722770,740776770,823968140,893501650,950357510,962525840
Chad,8638711443,10351932604,9253484108,10657705536,12156380425,12368071039,12949854263,13922223234,10945989472,10090922857,9975692095
East Asia & Pacific (IDA & IBRD countries),4.72163E+12,5.97593E+12,6.47794E+12,7.85369E+12,9.59618E+12,1.07006E+13,1.18049E+13,1.26896E+13,1.32027E+13,1.34366E+13,1.4623E+13
Europe & Central Asia (IDA & IBRD countries),3.16205E+12,3.91485E+12,3.10579E+12,3.64689E+12,4.43438E+12,4.62738E+12,4.90963E+12,4.64032E+12,3.61676E+12,3.48468E+12,3.90531E+12
Togo,2659095101,3310277927,3365711796,3426022206,3867391618,3873529926,4320427496,4568900620,4179185205,4483932937,4808043653
Thailand,2.62943E+11,2.91383E+11,2.8171E+11,3.41105E+11,3.70819E+11,3.97558E+11,4.20333E+11,4.07339E+11,4.01296E+11,4.12353E+11,4.55276E+11
Tajikistan,3719506173,5161337336,4979481980,5642178580,6522732203,7633049792,8448469838,9112544556,7854602392,6952678127,7157865188
Turkmenistan,12664165103,19271523179,20214385965,22583157895,29233333333,35164210526,39197543860,43524210526,35799714286,36180000000,37926285714
Latin America & the Caribbean (IDA & IBRD countries),3.76888E+12,4.40226E+12,4.12386E+12,5.1526E+12,5.87833E+12,5.93511E+12,6.08226E+12,6.2007E+12,5.29309E+12,5.15863E+12,5.73698E+12
Timor-Leste,2881040200,4391368100,3199666700,3998961300,5672048700,6661664600,5637671700,4041637000,3092624800,2503532100,2487269400
Middle East & North Africa (IDA & IBRD countries),9.97895E+11,1.22908E+12,1.18893E+12,1.37499E+12,1.5585E+12,1.71787E+12,1.612E+12,1.5859E+12,1.42908E+12,1.44456E+12,1.4249E+12
Tonga,300143056.9,349484427.6,318166562.8,369485198.8,423011844.3,472358251.2,450686353.7,443911052.3,435438217.3,401109307.4,430174168.7
South Asia (IDA & IBRD),1.50422E+12,1.5275E+12,1.68349E+12,2.06082E+12,2.27188E+12,2.29737E+12,2.35717E+12,2.58189E+12,2.69731E+12,2.92005E+12,3.34719E+12
Sub-Saharan Africa (IDA & IBRD countries),1.0572E+12,1.21185E+12,1.15076E+12,1.3715E+12,1.55314E+12,1.64074E+12,1.74771E+12,1.8307E+12,1.66381E+12,1.55664E+12,1.69126E+12
Trinidad and Tobago,21641620050,27871587350,19172165226,22157948396,25433011405,25763220107,27268478565,27615843098,25062893969,22284780327,22474828527
Tunisia,38908069299,44856586316,43454935940,44050929160,45810626509,45044112939,46251061734,47632326088,43173480832,41802653631,39813383484
Turkey,6.7577E+11,7.64336E+11,6.4464E+11,7.71902E+11,8.32524E+11,8.73982E+11,9.50579E+11,9.34186E+11,8.59797E+11,8.63722E+11,8.52677E+11
Tuvalu,27030996.03,30290770.26,27101312.79,31824701.28,38713279.62,37671734.49,37507514.54,37291841.43,35492333.86,36547419.87,40620557.13
Tanzania,21843529025,27941177435,29081425282,32014249841,34657139495,39650530214,45680532614,49964788814,47378599025,49774021003,53320625959
Uganda,12292813603,14239026630,18168902154,20186496527,20176025257,23114293416,24599550624,27291879819,27102650387,24133664285,25995031850
Ukraine,1.4258E+11,1.79817E+11,1.17113E+11,1.36013E+11,1.6316E+11,1.75781E+11,1.8331E+11,1.33503E+11,91030959455,93355993629,1.1219E+11
Upper middle income,1.1108E+13,1.35829E+13,1.30783E+13,1.58574E+13,1.89708E+13,2.03262E+13,2.16101E+13,2.23043E+13,2.08748E+13,2.07516E+13,2.28686E+13
Uruguay,23410572633,30366213118,31660911279,40284481653,47962439303,51264390114,57531233351,57236013058,53274304222,52687612262,56488991831
United States,1.44519E+13,1.47128E+13,1.44489E+13,1.49921E+13,1.55426E+13,1.6197E+13,1.67848E+13,1.75217E+13,1.82193E+13,1.87072E+13,1.94854E+13
Uzbekistan,22311393928,29549438884,33689223673,46679875794,56516280748,63628854499,68997168338,76658542757,81847410182,81779012351,59159945321
St. Vincent and the Grenadines,684446259.3,695428851.9,674922481.5,681225963,676129407.4,692933740.7,721207407.4,727714814.8,755400000,774429629.6,792177777.8
"Venezuela, RB",2.30364E+11,3.15953E+11,3.29788E+11,3.93192E+11,3.16482E+11,3.81286E+11,3.71005E+11,4.82359E+11,,,
British Virgin Islands,,,,,,,,,,,
Virgin Islands (U.S.),4803000000,4250000000,4203000000,4339000000,4239000000,4095000000,3762000000,3622000000,3748000000,3863000000,3855000000
Vietnam,77414425532,99130304099,1.06015E+11,1.15932E+11,1.35539E+11,1.5582E+11,1.71222E+11,1.86205E+11,1.93241E+11,2.05276E+11,2.2378E+11
Vanuatu,526428309.9,607958616.1,610066628.7,700804286.2,792149700.7,781702874.1,801787555.9,814954307,759689950.9,804332795.6,880043553.7
World,5.79684E+13,6.36116E+13,6.03341E+13,6.60512E+13,7.33932E+13,7.50851E+13,7.72363E+13,7.93327E+13,7.50495E+13,7.61639E+13,8.09507E+13
Samoa,570469196.7,619260721.6,584706020.2,663161528.4,737401684.1,760549577.7,770021643.6,756919933.5,788307314.9,799376440,831903814.1
Kosovo,4655899261,5687361945,5653823284,5830415894,6692431193,6499759733,7071982209,7386883375,6440067650,6714726770,7227700023
"Yemen, Rep.",21650532264,26910851362,25130274124,30906749533,32726417878,35401339869,40415233436,43228585321,42628328212,30968242968,26818703093
South Africa,2.99416E+11,2.8677E+11,2.95936E+11,3.75349E+11,4.16419E+11,3.96333E+11,3.66829E+11,3.50905E+11,3.17621E+11,2.96357E+11,3.49554E+11
Zambia,14056957976,17910858638,15328342304,20265556274,23460098340,25503370699,28045460442,27150630607,21243350633,20954754378,25868142077
Zimbabwe,5291950100,4415702800,9665793300,12041655200,14101920300,17114849900,19091020000,19495519600,19963120600,20548678100,22813010116
